CLAVE SITIO,CLAVE DE MONITOREO,NOMBRE DEL SITIO,FECHA REALIZACIÓN,Año,DQO_ESTADO,TIPO CUERPO DE AGUA,COLI_FEC,COLI_TOT,E_COLI,N_NH3,N_NO2,N_NO3,N_ORG,N_TOT,N_TOTK,TOX_D_48_UT,P_TOT,ORTO_PO4,COLOR_VER,ABS_UV,SDT,CONDUC_CAMPO,pH_CAMPO,OD_%,OD_mg/L,SAAM,SST,TURBIEDAD,CD_TOT,CR_TOT,HG_TOT,NI_TOT,CN_TOT,DUR_TOT,TEMP_AMB,TEMP_AGUA,CAUDAL,COT_NOM,TOX_NOM,TIPO_LOTICO,y
DLPUE2036,DLPUE2036-160222,NEXAPA-LAS FAJANAS P1 (33),44608,2022,INCUMPLE,LÓTICO,23879.741415056815,24130.553652180584,23014.221905593055,17.23,0.5,2.7,7.04,27.47,24.27,0.7370178229698175,4.68,3.31,20.0,0.30411565005529273,929.0,1447.0,8.03,57.99517845089404,5.23,1.1,102.0,52.0,0.0007226306274754311,0.02134646460038799,0.00021608371923348809,0.02297523795980461,0.001351628532539687,338.37,22.0,19.0,2827.3858979017105,0,0,1,1.0
DLPUE2037,DLPUE2037-251112,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41227,2012,INCUMPLE,LÓTICO,2400.0,2400.0,210.0,3.02,0.447,0.469,2.8000000000000003,6.736000000000001,5.82,0.5,1.68,5.14,2.5,0.0242,900.16,1406.5,7.88,67.0,3.0,1.586045875660022,41.0,78.3,0.009,0.0006,0.00010065,0.112,0.0012737014266022174,419.44,26.0,23.3,152.3,0,0,1,1.0
DLPUE2037,DLPUE2037-281012,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41258,2012,INCUMPLE,LÓTICO,2400.0,2400.0,9.0,4.53,0.068,0.125,9.06,13.782999999999998,13.59,0.5,0.056,0.171,2.5,0.0045,637.6,996.25,7.93,66.0,6.0,0.652473740824307,60.0,2.96,0.0006505,0.0006,0.00010065,0.00021,0.0020258471687276546,395.92,25.0,18.3,159.7,0,0,1,1.0
DLPUE2037,DLPUE2037-161212,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41277,2013,CUMPLE,LÓTICO,28.0,39.0,7.0,3.0,0.056,0.56,2.3,5.916,5.3,0.5,1.758,5.38,10.0,0.0045,908.16,1419.0,8.15,60.0,3.0,2.315367853682,23.0,14.8,0.006,0.0006,0.00010065,0.00021,0.00640729705075474,439.56,30.0,25.0,179.8,0,0,1,0.0
DLPUE2037,DLPUE2037-100313,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41339,2013,CUMPLE,LÓTICO,1.5,280.0,1.5,0.069,0.142,0.829,0.466,1.506,0.535,0.5,1.045,1.49,40.0,0.0045,913.28,1427.0,8.29,35.0,3.4,2.0014837400931884,29.0,5.5,0.0006505,0.0006,0.00010065,0.00021,0.000878814197374599,38.0,14.3,15.7,9643.41,0,0,1,0.0
DLPUE2037,DLPUE2037-210413,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41381,2013,INCUMPLE,LÓTICO,640.0,750.0,430.0,1.488,0.034,1.12,16.333,18.975,17.820999999999998,0.5,2.054,1.605,50.0,0.237,834.5600000000001,1304.0,8.02,52.0,4.8,1.5141826859113576,30.0,12.7,0.0006505,0.0006,0.00010065,0.00021,0.003430571362358062,550.0,18.5,18.4,2513.3,0,0,1,1.0
DLPUE2037,DLPUE2037-090613,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41432,2013,INCUMPLE,LÓTICO,2400.0,2400.0,2400.0,20.667,3.211,1.647,9.66,35.185,30.327,1.01,10.37921289260385,7.289003550240717,600.0,0.9109028708974629,28692.0,35865.0,4.59,20.0,1.18,9.84615791731636,853.3971666666666,880.9652189582482,0.0017,0.05711690902806259,0.00010065,0.1683,0.013333076923076923,424.6720760323058,28.9,48.2,5.0,0,0,1,1.0
DLPUE2037,DLPUE2037-040813,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41487,2013,INCUMPLE,LÓTICO,1.5,1.5,1.5,0.198,3.936,1.75,3.64,9.524,3.838,0.5,0.909,2.138,2.5,0.111,680.32,1063.0,7.84,65.0,6.3,1.2049481384845862,507.5,1.25,0.0006505,0.022,0.00010065,0.01,0.0007076242489899334,510.0,29.6,25.7,3377.3,0,0,1,1.0
DLPUE2037,DLPUE2037-080913,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41521,2013,INCUMPLE,LÓTICO,2400.0,2400.0,1100.0,0.251,1.091,2.284,0.0,3.626,0.251,0.5,1.083,0.17,80.0,0.166,516.48,807.0,7.54,59.0,4.6,0.12662203478451634,102.22,190.0,0.0006505,0.026,0.00068,0.029,0.0005749490684600173,250.0,27.6,24.3,6836.9,0,0,1,1.0
DLPUE2037,DLPUE2037-290913,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41543,2013,CUMPLE,LÓTICO,30.0,40.0,30.0,0.053,0.672,1.524,0.672,2.9210000000000003,0.7250000000000001,0.5,0.68,0.593,150.0,0.088,333.44,521.0,7.75,64.0,5.5,0.13207260347549313,1120.0,857.0,0.003,0.038,0.00010065,0.013,0.0006692397564152411,340.0,27.6,21.8,28742.0,0,0,1,0.0
DLPUE2037,DLPUE2037-230214,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41690,2014,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,1.351,0.889,0.426,1.12,3.786000000000001,2.471,0.5,2.33,2.317,30.0,0.161,812.16,1269.0,7.9,51.5,3.95,0.391,167.27,59.2,0.0006505,0.0006,0.0018,0.00021,0.0005,455.4,17.6,16.8,3288.0,1,0,1,1.0
DLPUE2037,DLPUE2037-060414,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41732,2014,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,3.093,1.019,0.527,11.01,15.649,14.103,0.5,2.85,2.085,30.0,0.284,812.8000000000001,1270.0,8.1,52.0,3.6,2.193,92.0,3.3,0.0006505,0.0128,0.00010065,0.0362,0.0005,497.8,23.1,19.3,2353.0,0,0,1,1.0
DLPUE2037,DLPUE2037-250514,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41773,2014,INCUMPLE,LÓTICO,210.0,280.0,70.0,4.615,0.823,0.127,3.522,9.087,8.137,0.5,2.777,1.637,30.0,0.247,540.16,844.0,7.7,43.0,3.8,0.471,268.9,75.8,0.0006505,0.0146,0.00010065,0.0264,0.005,375.0,25.2,21.2,1466.0,0,0,1,1.0
DLPUE2037,DLPUE2037-290614,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41816,2014,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,0.00175,0.643,0.238,0.915,1.796,0.915,0.5,1.389,1.275,50.0,0.388,389.504,608.6,8.0,56.0,4.6,0.061,420.0,280.0,0.0006505,0.0213,0.00010065,0.0214,0.0005,244.0,21.2,19.4,4200.141693366248,0,0,1,1.0
DLPUE2037,DLPUE2037-240814,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41850,2014,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,0.704,0.794,0.123,0.861,2.482,1.565,0.5,0.821,0.739,30.0,0.177,462.08,722.0,8.0,54.0,3.5,0.127,162.0,95.4,0.0006505,0.13,0.00010065,0.0119,0.0005,306.0,24.4,20.1,4791.0,1,0,1,1.0
DLPUE2037,DLPUE2037-280914,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",41907,2014,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,1.344,1.026,0.538,1.542,4.45,2.886,0.5,0.681,0.464,30.0,0.234,460.8,720.0,7.3,63.2,4.3,0.116,545.0,402.0,0.0006505,0.0106,0.00010065,0.0096,0.0005,257.4,18.6,19.0,5606.0,1,0,1,1.0
DLPUE2037,DLPUE2037-010315,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42061,2015,INCUMPLE,LÓTICO,930.0,1200.0,750.0,5.845,0.647,0.885,6.125,13.502,11.97,0.5,0.951,0.916,30.0,0.201,816.64,1276.0,8.2,52.4,3.5,0.7,53.0,11.1,0.0006505,0.0073,0.0007,0.008,0.0005,446.0,27.2,20.0,2279.0,0,0,1,1.0
DLPUE2037,DLPUE2037-190415,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42110,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,2.578,0.712,0.495,7.448,11.233,10.026,0.5,0.494,0.171,40.0,0.167,818.5600000000001,1279.0,7.8,59.0,4.42,0.45,83.53,47.2,0.007,0.0104,0.00010065,0.0151,0.0005,432.0,16.6,22.5,2320.0,0,0,1,1.0
DLPUE2037,DLPUE2037-310515,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42152,2015,INCUMPLE,LÓTICO,280.0,390.0,210.0,1.695,0.322,0.804,3.601,6.422,5.296,0.5,1.025,0.396,60.0,0.209,538.24,841.0,8.1,48.6,4.2,0.48,660.0,457.0,0.0006505,0.0223,0.00010065,0.0319,0.0005,284.0,23.0,24.1,5354.0,0,0,1,1.0
DLPUE2037,DLPUE2037-260715,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42208,2015,INCUMPLE,LÓTICO,1500.0,2100.0,930.0,0.058,0.0025,0.0155,0.378,0.436,0.436,0.5,0.245,0.227,50.0,0.206,408.32,638.0,8.0,51.2,4.0,0.14,430.0,245.0,0.0006505,0.0244,0.00010065,0.0251,0.0005,266.0,23.9,22.4,9927.0,0,0,1,1.0
DLPUE2037,DLPUE2037-200915,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42265,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,0.817,0.535,1.179,2.604,5.135,3.4210000000000003,0.5,0.988,0.599,100.0,0.452,377.6,590.0,8.0,60.8,5.3,0.005,926.67,624.0,0.0032,0.0374,0.00010065,0.0426,0.0005,200.0,23.4,21.1,4789.113662224869,0,0,1,1.0
DLPUE2037,DLPUE2037-251015,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42306,2015,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,1.444,0.264,0.493,3.78,5.981,5.224,0.5,1.152,0.294,60.0,0.246,487.68,762.0,8.3,72.9,5.69,0.74,1000.0,178.0,0.0006505,0.0146,0.00010065,0.0117,0.0005,268.0,23.9,20.1,7428.0,0,0,1,1.0
DLPUE2037,DLPUE2037-060316,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42432,2016,INCUMPLE,LÓTICO,24000.0,24000.0,2100.0,4.091,0.622,0.432,8.973,14.118000000000002,13.064,0.5,2.113,1.74,60.0,0.243,614.4,960.0,8.1,55.8,5.18,2.0,364.71,207.0,0.0006505,0.0183,0.00010065,0.0145,0.0005,340.0,19.3,19.0,4061.5,0,1,1,1.0
DLPUE2037,DLPUE2037-240416,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42482,2016,INCUMPLE,LÓTICO,2100.0,24000.0,200.0,1.215,0.0025,0.037,6.1,7.351999999999999,7.315,0.5,2.061,1.629,20.0,0.168,570.24,891.0,8.1,66.3,6.12,0.59,391.67,207.0,0.0006505,0.0185,0.00010065,0.0276,0.0005,306.0,27.2,20.8,5147.4,0,0,1,1.0
DLPUE2037,DLPUE2037-190616,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42537,2016,INCUMPLE,LÓTICO,24000.0,24000.0,430.0,3.151,0.795,0.092,2.454,6.491999999999999,5.605,0.5,0.947,0.929,150.0,0.142,501.12,783.0,8.6,65.6,6.53,0.005,800.0,675.0,0.0032,0.0391,0.00010065,0.0331,0.0005,270.0,26.0,21.4,6942.5,0,0,1,1.0
DLPUE2037,DLPUE2037-070816,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42586,2016,INCUMPLE,LÓTICO,280.0,1500.0,150.0,0.746,1.19,7.38,0.796,10.111999999999998,1.542,0.5,1.264,0.861,30.0,0.107,646.4,1010.0,8.6,70.4,6.16,0.05,191.43,113.0,0.0006505,0.01736,0.00010065,0.0128,0.0005,336.0,25.7,21.9,4544.0,0,0,1,1.0
DLPUE2037,DLPUE2037-180916,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42628,2016,INCUMPLE,LÓTICO,1500.0,2100.0,430.0,2.423,1.009,3.642,8.727023570370951,15.283333618765528,10.496050036941394,0.5,0.722,0.00075,60.0,0.132,523.072,817.3,8.0,58.9,5.1,0.35,363.64,260.0,0.0006505,0.01819,0.00010065,0.01848,0.0005,366.97152660605974,28.2,21.4,2100.1,0,0,1,1.0
DLPUE2037,DLPUE2037-231016,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42663,2016,INCUMPLE,LÓTICO,280.0,24000.0,200.0,0.351,0.032,3.378,0.798,4.559,1.149,0.5,0.736,0.577,20.0,0.129,759.6800000000001,1187.0,8.1,54.4,4.98,0.16,25.0,17.6,0.0006505,0.01426,0.00010065,0.00742,0.0005,484.0,24.8,19.9,1250.6,0,0,1,1.0
DLPUE2037,DLPUE2037-050217,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42768,2017,CUMPLE,LÓTICO,24000.0,24000.0,24000.0,7.374,2.475,6.781,9.142,25.772,16.516,0.5,2.118,1.853,30.0,0.138,876.16,1369.0,8.0,49.6,4.7,0.242,30.0,18.0,0.0006505,0.0006,0.00010065,0.00814,0.0005,426.0,22.0,17.9,1129.4,0,0,1,0.0
DLPUE2037,DLPUE2037-260317,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42817,2017,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,20.649,0.735,8.158,5.897,35.439,26.546,0.5,3.148,2.125,50.0,0.075,1022.08,1597.0,8.1,44.3,3.6,0.7,55.0,26.8,0.0006505,0.00837,0.00010065,0.01056,0.0005,436.0,27.9,19.5,1721.5,0,0,1,1.0
DLPUE2037,DLPUE2037-300417,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42852,2017,INCUMPLE,LÓTICO,1500.0,11000.0,930.0,11.845,1.467,7.534,8.461,29.307,20.306,0.5,2.976,2.319,50.0,0.192,864.0,1350.0,7.7,44.8,4.04,1.1,47.0,21.2,0.0006505,0.00704,0.00010065,0.02219,0.0005,390.0,27.8,20.2,2200.5,0,0,1,1.0
DLPUE2037,DLPUE2037-040617,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42887,2017,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,4.124,0.961,9.03,2.852,16.967,6.975999999999999,0.5,0.822,0.668,80.0,0.032,483.2,755.0,7.8,49.4,4.16,0.005,1190.48,1000.0,0.00306,0.06293,0.00010065,0.0477,0.005,272.0,28.6,20.9,5740.536346716011,0,0,1,1.0
DLPUE2037,DLPUE2037-230717,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42965,2017,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,2.268,0.915,5.866,2.237,11.286,4.505,0.5,0.67,0.667,20.0,0.149,480.0,750.0,8.1,48.5,4.12,0.239,375.47,217.0,0.0006505,0.01164,0.00010065,0.01964,0.0005,260.0,29.7,20.6,4772.797197236674,0,0,1,1.0
DLPUE2037,DLPUE2037-030917,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",42999,2017,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,1.548,1.622,6.562,0.576,10.308,2.124,0.5,1.422,0.803,150.0,0.117,573.44,896.0,8.3,59.3,5.11,0.175,815.15,737.0,0.00319,0.04936,0.00010065,0.04039,0.0005,358.0,29.3,21.4,5149.410000393848,0,0,1,1.0
DLPUE2037,DLPUE2037-140118,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43111,2018,INCUMPLE,LÓTICO,11000.0,24000.0,4600.0,4.009,1.028,6.184,0.689,11.91,4.698,0.5,2.972,2.122,40.0,0.103,755.2,1180.0,7.8,26.8,2.97,0.643,56.0,26.5,0.0006505,0.01824,0.00010065,0.01006,0.0005,400.0,24.8,17.2,5398.1,0,0,1,1.0
DLPUE2037,DLPUE2037-250218,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43153,2018,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,5.571,1.023,3.847,3.541,13.982,9.112,0.5,2.088,1.746,30.0,0.259,769.28,1202.0,8.6,37.6,2.44,0.489,153.25,83.0,0.0006505,0.14211,0.00010065,0.01158,0.0005,448.0,26.5,20.1,5262.5,0,0,1,1.0
DLPUE2037,DLPUE2037-010418,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43195,2018,CUMPLE,LÓTICO,90.0,210.0,40.0,0.555,0.311,9.104,0.32,10.29,0.875,0.5,1.075,0.871,30.0,0.164,743.04,1161.0,8.4,38.1,2.51,0.005,140.0,99.3,0.0006505,0.01333,0.00010065,0.01058,0.0005,442.0,27.1,20.4,3037.4,0,0,1,0.0
DLPUE2037,DLPUE2037-270518,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43244,2018,INCUMPLE,LÓTICO,750.0,1500.0,430.0,2.156,1.846,4.822,0.023,8.847000000000001,2.1790000000000003,0.5,1.465,1.138,20.0,0.604,576.0,900.0,8.1,35.0,2.8,0.005,116.22,52.2,0.0006505,0.07753,0.00010065,0.01442,0.0005,292.0,27.2,21.8,3288.1,0,0,1,1.0
DLPUE2037,DLPUE2037-211018,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43390,2018,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.227,1.572,5.32,1.533,8.652000000000001,1.76,0.5,1.062,1.024,20.0,0.125,578.5600000000001,904.0,8.1,60.3,5.35,0.052,132.0,56.5,0.0006505,0.11879,0.00010065,0.0168,0.0005,379.04,27.7,21.0,3408.2925018043484,0,0,1,1.0
DLPUE2037,DLPUE2037-091218,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43439,2018,INCUMPLE,LÓTICO,4600.0,11000.0,2400.0,5.362,1.397,0.691,0.877,8.327,6.239,0.5,2.164,1.62,30.0,0.148,732.8000000000001,1145.0,8.4,49.4,4.16,0.232,34.0,7.01,0.0006505,0.01206,0.00010065,0.00752,0.0005,336.0,34.2,20.1,2613.0,0,0,1,1.0
DLPUE2037,DLPUE2037-270119,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43488,2019,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,8.834,1.07,7.407,2.287,19.598,11.121,0.5,2.114,2.105,40.0,0.112,887.6800000000001,1387.0,8.1,61.5,5.46,0.41,48.0,26.2,0.0006505,0.02615,0.00094,0.00899,0.0005,432.0,27.9,18.0,2247.9,0,0,1,1.0
DLPUE2037,DLPUE2037-110819,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",43687,2019,INCUMPLE,LÓTICO,24196.0,24196.0,24196.0,3.78339,1.104405,5.891361,2.54436,13.323516,6.32775,0.5,1.50523,0.91111,25.0,0.153,579.84,906.0,7.9,94.1,7.74,0.174,137.0,31.0,0.0006505,0.0314,0.00010065,0.0126,0.0021,286.044,28.4,21.2,11230.33013255468,0,0,1,1.0
DLPUE2037,DLPUE2037-020820,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ABAJO)",44042,2020,INCUMPLE,LÓTICO,24000.0,24130.553652180584,24000.0,1.15,1.888,5.276,0.286,8.6,1.436,0.5,1.229,0.828,40.0,0.14164039692232933,904.32,1413.0,8.0,41.5,3.02,0.005,370.0,150.0,0.0006505,0.02274,0.00010065,0.01751,0.0005,320.0,23.9,20.9,3842.602176357167,0,0,1,1.0
DLPUE2038,DLPUE2038-251112,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41227,2012,INCUMPLE,LÓTICO,2400.0,2400.0,150.0,4.74,0.0025,0.472,3.4499999999999993,8.661999999999999,8.19,0.5,1.573,4.814,2.5,0.034,796.96,1245.25,8.43,50.0,3.7,1.661930718865597,63.0,34.9,0.011,0.0006,0.00010065,0.00021,0.0020258471687276546,348.88,23.0,20.7,142.1,0,0,1,1.0
DLPUE2038,DLPUE2038-281012,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41253,2012,INCUMPLE,LÓTICO,2400.0,2400.0,75.0,0.91,0.015,0.445,2.07,3.44,2.98,0.5,1.638,5.012,2.5,0.0045,829.6,1296.25,8.23,44.0,4.2,1.804594801363948,53.0,14.5,0.0006505,0.0006,0.00010065,0.00021,0.0007241656879892474,276.32,18.0,15.7,151.2,0,0,1,1.0
DLPUE2038,DLPUE2038-161212,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41278,2013,INCUMPLE,LÓTICO,2400.0,2400.0,150.0,0.00175,0.053,0.339,0.0,0.392,0.00175,0.5,2.953,9.037,30.0,0.0045,844.32,1319.25,8.24,48.0,3.0,1.7434218363659828,40.0,8.25,0.012,0.0006,0.00010065,0.00021,0.051944396781969916,433.62,28.5,25.3,156.1,0,0,1,1.0
DLPUE2038,DLPUE2038-100313,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41340,2013,INCUMPLE,LÓTICO,280.0,390.0,210.0,1.869,0.033,0.544,0.466,2.912,2.335,0.5,2.896,1.597,40.0,0.0045,859.52,1343.0,8.91,43.0,3.9,2.420166812003641,19.0,10.1,0.0006505,0.0006,0.00010065,0.00021,0.002080845821394275,396.0,25.3,18.4,1399.89,0,0,1,1.0
DLPUE2038,DLPUE2038-210413,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41382,2013,INCUMPLE,LÓTICO,750.0,930.0,430.0,1.358,0.037,0.831,19.786,22.012,21.144,0.5,2.758,4.312,40.0,0.287,999.68,1562.0,7.93,62.0,5.4,1.8108801346226724,19.0,6.51,0.0006505,0.0006,0.00010065,0.00021,0.0008602360700118205,530.0,14.6,18.1,1351.0,0,0,1,1.0
DLPUE2038,DLPUE2038-090613,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41432,2013,INCUMPLE,LÓTICO,1500.0,2400.0,1500.0,7.438,0.049,1.087,3.22,11.794,10.658,0.5,2.567,4.134,200.0,0.277,510.72,798.0,8.14,66.0,5.0,1.4712621405936113,1065.0,837.0,0.0194,0.0006,0.00010065,0.0207,0.0011212598475769144,400.0,31.5,21.3,5877.7,0,0,1,1.0
DLPUE2038,DLPUE2038-280713,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41487,2013,INCUMPLE,LÓTICO,2400.0,2400.0,1100.0,0.241,4.267,1.678,3.192,9.378,3.4330000000000003,0.5,1.6520671016549286,1.15619467935869,80.0,0.116,631.04,986.0,8.07,59.0,5.6,0.924612267504283,350.0,78.9,0.0006505,0.018,0.00010065,0.009,0.004344847178926239,210.0,29.2,26.0,3044.3,0,0,1,1.0
DLPUE2038,DLPUE2038-080913,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41521,2013,INCUMPLE,LÓTICO,2400.0,2400.0,460.0,0.283,0.939,1.975,0.0,3.197,0.283,0.5,0.995,0.094,100.0,0.194,506.88,792.0,7.32,63.0,4.9,0.12662203478451634,135.71,294.0,0.003,0.029,0.00056,0.032,0.0005749490684600173,230.0,28.3,24.6,6518.0,0,0,1,1.0
DLPUE2038,DLPUE2038-290913,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41543,2013,INCUMPLE,LÓTICO,30.0,70.0,30.0,0.087,0.609,1.635,1.288,3.619,1.375,0.5,0.659,0.00075,100.0,0.17,352.0,550.0,7.73,65.0,5.5,0.15356160677818506,655.0,518.0,0.0006505,0.028,0.00010065,0.008,0.0006692397564152411,360.0,25.3,21.4,28655.4,0,0,1,1.0
DLPUE2038,DLPUE2038-230214,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41690,2014,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,1.13,0.718,0.162,12.973,14.983,14.103000000000002,0.5,4.063,4.047,40.0,0.193,828.16,1294.0,7.85,58.1,4.31,0.465,130.91,44.2,0.0006505,0.0006,0.0007,0.00021,0.0005,445.5,20.4,16.9,2427.0,1,1,1,1.0
DLPUE2038,DLPUE2038-060414,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41732,2014,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,5.178,0.736,0.463,13.253,19.63,18.431,0.5,2.875,2.223,30.0,0.286,850.5600000000001,1329.0,8.1,56.0,3.9,0.209,63.0,9.67,0.0006505,0.0086,0.00010065,0.0353,0.0005,482.2,27.1,22.8,2016.0,0,0,1,1.0
DLPUE2038,DLPUE2038-250514,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41773,2014,INCUMPLE,LÓTICO,24000.0,24000.0,2100.0,2.663,0.72,0.135,4.379,7.896999999999999,7.042,0.5,6.189,1.058,50.0,0.295,482.56,754.0,7.7,47.0,4.2,0.005,680.0,193.0,0.0006505,0.028,0.00010065,0.0444,0.0005,385.0,28.9,24.2,1601.0,0,0,1,1.0
DLPUE2038,DLPUE2038-290614,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41816,2014,INCUMPLE,LÓTICO,24000.0,24000.0,2100.0,0.00175,0.739,0.268,2.506,3.513,2.506,0.5,1.471,1.155,50.0,0.354,392.512,613.3,8.0,58.0,4.7,0.086,433.3,255.0,0.0006505,0.0189,0.00010065,0.0175,0.0005,242.0,24.6,21.1,11926.0,0,0,1,1.0
DLPUE2038,DLPUE2038-240814,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41850,2014,INCUMPLE,LÓTICO,24000.0,24000.0,2400.0,0.917,0.851,0.057,0.778,2.603,1.695,0.5,0.834,0.734,40.0,0.185,433.28,677.0,8.2,59.0,4.0,0.101,324.0,179.0,0.0006505,0.0209,0.00010065,0.016,0.0005,282.0,24.1,20.1,4155.0,1,0,1,1.0
DLPUE2038,DLPUE2038-280914,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",41907,2014,INCUMPLE,LÓTICO,2100.0,2400.0,1500.0,1.684,1.057,0.509,1.398,4.648,3.082,0.5,0.55,0.371,20.0,0.183,532.48,832.0,7.8,73.5,6.1,0.072,356.7,212.0,0.0006505,0.0081,0.00010065,0.0083,0.005,277.2,19.0,19.2,4041.0,0,0,1,1.0
DLPUE2038,DLPUE2038-010315,"BACARDI Y COMPAÑIA, S.A. DE C.V. (AGUAS ARRIBA)",42061,2015,INCUMPLE,LÓTICO,1500.0,2100.0,930.0,19.945,0.712,0.579,10.966,32.202,30.911,0.5,1.053,0.473,30.0,0.201,722.5600000000001,1129.0,7.9,46.9,3.0,0.7,39.0,30.3,0.0006505,0.0115,0.00010065,0.0113,0.0005,462.0,28.7,20.4,1923000.0,0,0,1,1.0
